"","PRVial","FShell","AvgIShell","Growth","Sample.Shorthand","Protein","Pep1","Pep2","Pep3","metric","Bay","Habitat","Region","Mean","Median","sd","Var","Min","Max"
"141","G008",14.46,14.8,-0.34,"CI-E","Ras-related",110.074140277574,NA,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"142","G008",14.46,14.8,-0.34,"CI-E","Ras-related",110.074140277574,NA,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"143","G008",14.46,14.8,-0.34,"CI-E","HSP90-alpha",258.985653686648,453.86010493571,343.427057228721,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"144","G008",14.46,14.8,-0.34,"CI-E","NaK-ATPase",10.6686550534633,10.8346790783872,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"145","G008",14.46,14.8,-0.34,"CI-E","Glycogen",59.5896119267984,62.3878261020743,47.6634314359252,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"146","G008",14.46,14.8,-0.34,"CI-E","HSP70",9.40108033144077,NA,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"147","G008",14.46,14.8,-0.34,"CI-E","Superoxide",0.386993831455457,0.361478183327563,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"148","G008",14.46,14.8,-0.34,"CI-E","PDI",7.16924301585908,7.63523518542707,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"149","G008",14.46,14.8,-0.34,"CI-E","Glycogen",59.5896119267984,62.3878261020743,47.6634314359252,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"150","G008",14.46,14.8,-0.34,"CI-E","Puromycin-sensitive",4.01822745593677,4.18238279777841,4.51422463522595,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"151","G008",14.46,14.8,-0.34,"CI-E","Catalase",0.0369628160837637,0.0678035896283728,0.0599290852283196,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"152","G008",14.46,14.8,-0.34,"CI-E","Cytochrome",1.91870877991828,2.0287350490449,2.12673641637489,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"153","G008",14.46,14.8,-0.34,"CI-E","Cytochrome",1.91870877991828,2.0287350490449,2.12673641637489,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"154","G008",14.46,14.8,-0.34,"CI-E","PDI",7.16924301585908,7.63523518542707,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"155","G008",14.46,14.8,-0.34,"CI-E","Puromycin-sensitive",4.01822745593677,4.18238279777841,4.51422463522595,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"156","G008",14.46,14.8,-0.34,"CI-E","Arachidonate",14.4393750539518,15.1717761730198,17.7780020181987,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"157","G008",14.46,14.8,-0.34,"CI-E","PDI",7.16924301585908,7.63523518542707,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"158","G008",14.46,14.8,-0.34,"CI-E","Arachidonate",14.4393750539518,15.1717761730198,17.7780020181987,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"159","G008",14.46,14.8,-0.34,"CI-E","Arachidonate",14.4393750539518,15.1717761730198,17.7780020181987,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"160","G008",14.46,14.8,-0.34,"CI-E","Catalase",0.0369628160837637,0.0678035896283728,0.0599290852283196,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"161","G009",15.76,14.8,0.959999999999999,"CI-E","Trifunctional",25.5993036462858,24.8534036030838,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"162","G009",15.76,14.8,0.959999999999999,"CI-E","PDI",6.53815638174968,7.74646855728027,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"163","G009",15.76,14.8,0.959999999999999,"CI-E","PDI",6.53815638174968,7.74646855728027,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"164","G009",15.76,14.8,0.959999999999999,"CI-E","Trifunctional",25.5993036462858,24.8534036030838,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"165","G009",15.76,14.8,0.959999999999999,"CI-E","HSP70",9.94396080217265,NA,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"166","G009",15.76,14.8,0.959999999999999,"CI-E","PDI",6.53815638174968,7.74646855728027,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"167","G009",15.76,14.8,0.959999999999999,"CI-E","Puromycin-sensitive",4.18813650025477,4.30738933614267,4.5529955616136,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"168","G009",15.76,14.8,0.959999999999999,"CI-E","Superoxide",NA,0.371990230885332,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"169","G009",15.76,14.8,0.959999999999999,"CI-E","Trifunctional",25.5993036462858,24.8534036030838,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"170","G009",15.76,14.8,0.959999999999999,"CI-E","Ras-related",100.072754884241,NA,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"171","G009",15.76,14.8,0.959999999999999,"CI-E","Glycogen",56.0086236336757,60.2320123678058,61.7007995590649,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"172","G009",15.76,14.8,0.959999999999999,"CI-E","Cytochrome",2.03767416177465,2.04414663182901,2.12575464344802,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"173","G009",15.76,14.8,0.959999999999999,"CI-E","Peroxiredoxin-1",104.691126409778,NA,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"174","G009",15.76,14.8,0.959999999999999,"CI-E","Arachidonate",14.2443964312456,14.7885228261838,16.1736236887601,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"175","G009",15.76,14.8,0.959999999999999,"CI-E","Peroxiredoxin-1",104.691126409778,NA,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"176","G009",15.76,14.8,0.959999999999999,"CI-E","Arachidonate",14.2443964312456,14.7885228261838,16.1736236887601,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"177","G009",15.76,14.8,0.959999999999999,"CI-E","Ras-related",100.072754884241,NA,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"178","G009",15.76,14.8,0.959999999999999,"CI-E","Puromycin-sensitive",4.18813650025477,4.30738933614267,4.5529955616136,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"179","G009",15.76,14.8,0.959999999999999,"CI-E","Peroxiredoxin-1",104.691126409778,NA,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"180","G009",15.76,14.8,0.959999999999999,"CI-E","Glycogen",56.0086236336757,60.2320123678058,61.7007995590649,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"181","G009",15.76,14.8,0.959999999999999,"CI-E","Superoxide",NA,0.371990230885332,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"182","G009",15.76,14.8,0.959999999999999,"CI-E","Glycogen",56.0086236336757,60.2320123678058,61.7007995590649,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"183","G009",15.76,14.8,0.959999999999999,"CI-E","NaK-ATPase",11.5866812904109,11.9800562915498,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"184","G009",15.76,14.8,0.959999999999999,"CI-E","Puromycin-sensitive",4.18813650025477,4.30738933614267,4.5529955616136,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"185","G009",15.76,14.8,0.959999999999999,"CI-E","HSP70",9.94396080217265,NA,NA,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"186","G009",15.76,14.8,0.959999999999999,"CI-E","HSP70",9.94396080217265,NA,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"187","G009",15.76,14.8,0.959999999999999,"CI-E","Cytochrome",2.03767416177465,2.04414663182901,2.12575464344802,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"188","G009",15.76,14.8,0.959999999999999,"CI-E","Ras-related",100.072754884241,NA,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"189","G009",15.76,14.8,0.959999999999999,"CI-E","HSP90-alpha",311.131143250063,466.575214954294,494.071273655359,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"190","G009",15.76,14.8,0.959999999999999,"CI-E","NaK-ATPase",11.5866812904109,11.9800562915498,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"191","G009",15.76,14.8,0.959999999999999,"CI-E","Arachidonate",14.2443964312456,14.7885228261838,16.1736236887601,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"192","G009",15.76,14.8,0.959999999999999,"CI-E","Superoxide",NA,0.371990230885332,NA,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"193","G009",15.76,14.8,0.959999999999999,"CI-E","Cytochrome",2.03767416177465,2.04414663182901,2.12575464344802,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"194","G009",15.76,14.8,0.959999999999999,"CI-E","HSP90-alpha",311.131143250063,466.575214954294,494.071273655359,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"195","G009",15.76,14.8,0.959999999999999,"CI-E","NaK-ATPase",11.5866812904109,11.9800562915498,NA,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"196","G009",15.76,14.8,0.959999999999999,"CI-E","Catalase",0.0486770410852451,0.0677239612959882,0.0763282779647884,"pH","CI","E","South",7.91461308634598,7.94,0.16327440395435,0.0266585309866482,7.48,8.34
"197","G009",15.76,14.8,0.959999999999999,"CI-E","Catalase",0.0486770410852451,0.0677239612959882,0.0763282779647884,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"198","G009",15.76,14.8,0.959999999999999,"CI-E","HSP90-alpha",311.131143250063,466.575214954294,494.071273655359,"DO","CI","E","South",10.767580814915,10.52,2.57950853788845,6.6538642970394,2.18,17.74
"199","G009",15.76,14.8,0.959999999999999,"CI-E","Catalase",0.0486770410852451,0.0677239612959882,0.0763282779647884,"Temperature","CI","E","South",16.1982709750567,16.1,1.69576279823575,2.87561146788032,12.5,27.3
"200","G010",15.57,14.8,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","G011",14.21,15.6,-1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","G012",15.58,15.6,-0.0199999999999996,"CI-B","Arachidonate",10.6283499214185,11.3974804220699,12.5194533695675,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"203","G012",15.58,15.6,-0.0199999999999996,"CI-B","Peroxiredoxin-1",77.6665351673375,NA,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"204","G012",15.58,15.6,-0.0199999999999996,"CI-B","Arachidonate",10.6283499214185,11.3974804220699,12.5194533695675,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"205","G012",15.58,15.6,-0.0199999999999996,"CI-B","Catalase",0.0479942406442586,0.0703989541773512,0.077458373973726,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"206","G012",15.58,15.6,-0.0199999999999996,"CI-B","Glycogen",49.8239542956128,51.923181065603,60.7349643580715,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"207","G012",15.58,15.6,-0.0199999999999996,"CI-B","Trifunctional",14.0713370095532,18.9654254961088,NA,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"208","G012",15.58,15.6,-0.0199999999999996,"CI-B","Cytochrome",1.89760015062467,1.89942014972093,1.9625946692414,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"209","G012",15.58,15.6,-0.0199999999999996,"CI-B","Trifunctional",14.0713370095532,18.9654254961088,NA,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"210","G012",15.58,15.6,-0.0199999999999996,"CI-B","Puromycin-sensitive",3.53116782931039,3.61907696432918,3.73637135048048,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"211","G012",15.58,15.6,-0.0199999999999996,"CI-B","PDI",6.15128003560973,7.22745917328448,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"212","G012",15.58,15.6,-0.0199999999999996,"CI-B","NaK-ATPase",10.2836459730826,10.8582555872424,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"213","G012",15.58,15.6,-0.0199999999999996,"CI-B","Ras-related",69.045986552381,NA,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"214","G012",15.58,15.6,-0.0199999999999996,"CI-B","Catalase",0.0479942406442586,0.0703989541773512,0.077458373973726,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"215","G012",15.58,15.6,-0.0199999999999996,"CI-B","Arachidonate",10.6283499214185,11.3974804220699,12.5194533695675,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"216","G012",15.58,15.6,-0.0199999999999996,"CI-B","Superoxide",NA,0.408318679327554,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"217","G012",15.58,15.6,-0.0199999999999996,"CI-B","Cytochrome",1.89760015062467,1.89942014972093,1.9625946692414,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"218","G012",15.58,15.6,-0.0199999999999996,"CI-B","Cytochrome",1.89760015062467,1.89942014972093,1.9625946692414,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"219","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP90-alpha",137.647640153738,217.383566819105,222.835313623176,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"220","G012",15.58,15.6,-0.0199999999999996,"CI-B","Glycogen",49.8239542956128,51.923181065603,60.7349643580715,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"221","G012",15.58,15.6,-0.0199999999999996,"CI-B","Trifunctional",14.0713370095532,18.9654254961088,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"222","G012",15.58,15.6,-0.0199999999999996,"CI-B","Trifunctional",14.0713370095532,18.9654254961088,NA,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"223","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP70",8.6046938513002,NA,NA,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"224","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP70",8.6046938513002,NA,NA,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"225","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP90-alpha",137.647640153738,217.383566819105,222.835313623176,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"226","G012",15.58,15.6,-0.0199999999999996,"CI-B","NaK-ATPase",10.2836459730826,10.8582555872424,NA,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"227","G012",15.58,15.6,-0.0199999999999996,"CI-B","Superoxide",NA,0.408318679327554,NA,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"228","G012",15.58,15.6,-0.0199999999999996,"CI-B","Glycogen",49.8239542956128,51.923181065603,60.7349643580715,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"229","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP70",8.6046938513002,NA,NA,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"230","G012",15.58,15.6,-0.0199999999999996,"CI-B","Peroxiredoxin-1",77.6665351673375,NA,NA,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"231","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP90-alpha",137.647640153738,217.383566819105,222.835313623176,"Temperature","CI","B","South",16.0789540816327,16,1.68300651808546,2.83251093991814,12.4,28
"232","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP90-alpha",137.647640153738,217.383566819105,222.835313623176,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"233","G012",15.58,15.6,-0.0199999999999996,"CI-B","Glycogen",49.8239542956128,51.923181065603,60.7349643580715,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"234","G012",15.58,15.6,-0.0199999999999996,"CI-B","Puromycin-sensitive",3.53116782931039,3.61907696432918,3.73637135048048,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"235","G012",15.58,15.6,-0.0199999999999996,"CI-B","Superoxide",NA,0.408318679327554,NA,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"236","G012",15.58,15.6,-0.0199999999999996,"CI-B","NaK-ATPase",10.2836459730826,10.8582555872424,NA,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"237","G012",15.58,15.6,-0.0199999999999996,"CI-B","Arachidonate",10.6283499214185,11.3974804220699,12.5194533695675,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"238","G012",15.58,15.6,-0.0199999999999996,"CI-B","Peroxiredoxin-1",77.6665351673375,NA,NA,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"239","G012",15.58,15.6,-0.0199999999999996,"CI-B","Ras-related",69.045986552381,NA,NA,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"240","G012",15.58,15.6,-0.0199999999999996,"CI-B","HSP70",8.6046938513002,NA,NA,"pH","CI","B","South",7.65219455511288,7.64,0.173875929275941,0.0302328387815719,7.29,8.12
"241","G012",15.58,15.6,-0.0199999999999996,"CI-B","Cytochrome",1.89760015062467,1.89942014972093,1.9625946692414,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
"242","G012",15.58,15.6,-0.0199999999999996,"CI-B","PDI",6.15128003560973,7.22745917328448,NA,"Salinity","CI","B","South",29.7035019455253,29.7,2.31150775722925,5.34306811173098,23.1,35.6
"243","G012",15.58,15.6,-0.0199999999999996,"CI-B","Peroxiredoxin-1",77.6665351673375,NA,NA,"DO","CI","B","South",9.20913981673071,9.28,2.17271488284099,4.72068996211875,2.95,15.49
